,0,1,2
214,..\data\reports\AY23-160 3-40-1-15_2951-ASMS_St1_2023_05_16_01_report_01.txt,2.0469146771514,0.02727280485189681
215,..\data\reports\AY23-161 3-40-1-60_2953-ASMS_St3_2023_05_14_01_report_01.txt,2.793617123007709,0.02490009298837664
216,..\data\reports\AY23-162 3-45-1-15_2954-ASMS_St4_2023_05_14_01_report_01.txt,2.0585898790704067,0.026877352874643448
217,..\data\reports\AY23-163 EH-23 (Al2O3+ZSM-22)_2955-ASMS_St2_2023_05_16_01_report_01.txt,1.1717703286123093,0.009868365373332872
218,..\data\reports\AY23-164 EH-24 (Al2O3+SAPO-11)_2956-ASMS_St3_2023_05_16_01_report_01.txt,1.2217834284818252,0.008946922986662971
219,..\data\reports\AY23-165 PTFE 110 mg_2958-ASMS_St1_2023_05_17_01_report_01.txt,0.8457717109454447,0.025295544965630003
220,..\data\reports\AY23-166 EH-26 (Al2O3+ZSM-5)_2957-ASMS_St4_2023_05_16_01_report_01.txt,1.0550420459645173,0.012457526342256072
221,..\data\reports\AY23-167 K19 N-Kuts-20x Et_2952-ASMS_St2_2023_05_14_01_report_01.txt,0.6780746212767097,0.010833803580408311
222,..\data\reports\AY23-168 C18_2950-ASMS_St4_2023_05_11_01_report_01.txt,2.5214371999455363,0.032677463975801235
223,..\data\reports\AY23-169 FG-700_2959-ASMS_St2_2023_05_18_01_report_01.txt,2.8196508221298444,0.028708919927185335
224,..\data\reports\AY23-16_2835-ASMS_St2_2023_02_17_01_report_01.txt,0.6693749330312874,0.020748265578502893
225,..\data\reports\AY23-170 CKO 27_2960-ASMS_St3_2023_05_17_01_report_01.txt,1.5384017107880663,0.010500282148244985
226,..\data\reports\AY23-171 CKO 28_2961-ASMS_St4_2023_05_18_01_report_01.txt,1.7639909715900441,0.02995771564482753
227,..\data\reports\AY23-172 CKO 29_2962-ASMS_St1_2023_05_19_01_report_01.txt,1.8249007917875786,0.01614421207663702
228,..\data\reports\AY23-173 Sibunit_2963-ASMS_St2_2023_05_19_01_report_01.txt,1.2967465018868498,0.03215012028874251
229,..\data\reports\AY23-174 Sibunit-HNO3_2964-ASMS_St3_2023_05_19_01_report_01.txt,0.9326177162240327,0.021528652809585436
230,..\data\reports\AY23-175 AR-26_2965-ASMS_St4_2023_05_19_01_report_01.txt,0.5071323349039055,0.01985862413506879
231,..\data\reports\AY23-176 AR-33_2966-ASMS_St1_2023_05_20_01_report_01.txt,0.493377408938065,0.008815288359995843
232,..\data\reports\AY23-177 NS_2967-ASMS_St2_2023_05_20_01_report_01.txt,14.08754370175812,0.011755375958754338
233,..\data\reports\AY23-178 KLG_2968-ASMS_St3_2023_05_20_01_report_01.txt,0.8589561612489737,0.030373980884041595
234,..\data\reports\AY23-179 KLP_2969-ASMS_St4_2023_05_20_01_report_01.txt,4.552527661941283,0.0342594950369774
235,..\data\reports\AY23-17_2836-ASMS_St3_2023_02_17_01_report_01.txt,0.6465102210733054,0.024109189033869917
236,..\data\reports\AY23-180 KLU_2970-ASMS_St1_2023_05_21_01_report_01.txt,4.736829388797228,0.03320480766285996
237,..\data\reports\AY23-181 KSG_2971-ASMS_St2_2023_05_21_01_report_01.txt,0.8817701468819167,0.031206511362469727
238,..\data\reports\AY23-182 KSU_2972-ASMS_St3_2023_05_21_01_report_01.txt,4.774454563300892,0.03373215134991868
239,..\data\reports\AY23-183 CKO 30_2973-ASMS_St4_2023_05_21_01_report_01.txt,0.7237360355185768,0.0209043430247194
240,..\data\reports\AY23-184 CKO 31_2974-ASMS_St1_2023_05_22_01_report_01.txt,0.7713490784821181,0.01926552983944606
241,..\data\reports\AY23-185 CKO 32_2975-ASMS_St2_2023_05_22_01_report_01.txt,0.7004610207508344,0.022465117486884484
242,..\data\reports\AY23-186 KG-6-900_2977-ASMS_St2_2023_05_23_01_report_01.txt,5.016511067162026,0.035314182411094845
243,..\data\reports\AY23-187 KG-6-900-OK-300_2978-ASMS_St3_2023_05_23_01_report_01.txt,3.8805630934806357,0.03478683872403612
244,..\data\reports\AY23-188 KG-7C-900-OK-300_2979-ASMS_St4_2023_05_23_01_report_01.txt,4.259427917690887,0.03162277660168379
245,..\data\reports\AY23-189 KG-8-C10-900_2980-ASMS_St1_2023_05_25_01_report_01.txt,5.140861335318966,0.030373980884041595
246,..\data\reports\AY23-18_2804-ASMS_St3_2023_02_02_01_report_01.txt,1.6200376896738735,0.03162277660168379
247,..\data\reports\AY23-190 KG-8C-10-900-OK-300_2981-ASMS_St2_2023_05_25_01_report_01.txt,3.821078746694353,0.03215012028874251
248,..\data\reports\AY23-191 KG-18(1)-900_2982-ASMS_St3_2023_05_25_01_report_01.txt,4.278669993500415,0.03373215134991868
249,..\data\reports\AY23-192 KG-18(1)-900-OK-300_2983-ASMS_St4_2023_05_25_01_report_01.txt,3.389359941866356,0.03162277660168379
250,..\data\reports\AY23-193 EH-23_2976-ASMS_St1_2023_05_23_01_report_01.txt,1.4533458289294892,0.006467401230542971
251,..\data\reports\AY23-194 AS-215_2984-ASMS_St1_2023_05_26_01_report_01.txt,5.9620437009640765,0.03636886978521229
252,..\data\reports\AY23-195 P4-C_2985-ASMS_St2_2023_05_26_01_report_01.txt,0.7349402092188462,0.016612378369137655
253,..\data\reports\AY23-196 P4-W_2986-ASMS_St3_2023_05_26_01_report_01.txt,0.6838778347935296,0.015114246233135635
254,..\data\reports\AY23-197 P5-C_2987-ASMS_St4_2023_05_26_01_report_01.txt,0.9156413565324224,0.02015517128288016
255,..\data\reports\AY23-199 P5-W_2988-ASMS_St1_2023_05_27_01_report_01.txt,0.9458676638040807,0.017548710954138916
256,..\data\reports\AY23-19_2805-ASMS_St4_2023_02_02_01_report_01.txt,1.0197625890550153,0.02490009298837664
257,..\data\reports\AY23-20 E10_2837-ASMS_St4_2023_02_20_01_report_01.txt,1.6871415770048352,0.008374312360660963
258,..\data\reports\AY23-200 P6-C_2989-ASMS_St2_2023_05_27_01_report_01.txt,1.8323816032891849,0.02490009298837664
259,..\data\reports\AY23-201 P6-W_2990-ASMS_St3_2023_05_27_01_report_01.txt,1.8094825914382742,0.026877352874643448
260,..\data\reports\AY23-202 P7-C_2991-ASMS_St4_2023_05_27_01_report_01.txt,1.522146128791946,0.025690996942883362
261,..\data\reports\AY23-203 P7-W_2992-ASMS_St1_2023_05_28_01_report_01.txt,1.634394179032183,0.026086448920136725
262,..\data\reports\AY23-204 P8-C_2993-ASMS_St2_2023_05_28_01_report_01.txt,1.7006813744184284,0.0209043430247194
263,..\data\reports\AY23-205 P8-W_2994-ASMS_St3_2023_05_28_01_report_01.txt,1.643792159098371,0.0209043430247194
264,..\data\reports\AY23-206 P9-C_2995-ASMS_St4_2023_05_28_01_report_01.txt,1.0730987291677387,0.026086448920136725
265,..\data\reports\AY23-207 P9-W_2996-ASMS_St1_2023_05_29_01_report_01.txt,1.0326386772718816,0.02490009298837664
266,..\data\reports\AY23-208 P4_2997-ASMS_St2_2023_05_29_01_report_01.txt,0.3830829038302656,0.023401582164183535
267,..\data\reports\AY23-209 P5_2998-ASMS_St3_2023_05_29_01_report_01.txt,0.9609184949979427,0.018375888396011963
268,..\data\reports\AY23-21 DL_2838-ASMS_St1_2023_02_22_01_report_01.txt,1.79990451396192,0.007400230049039239
269,..\data\reports\AY23-210 P6_2999-ASMS_St4_2023_05_29_01_report_01.txt,1.7511009874579553,0.02490009298837664
270,..\data\reports\AY23-211 P7_3000-ASMS_St1_2023_05_30_01_report_01.txt,1.5046713145031974,0.025295544965630003
271,..\data\reports\AY23-212 P8_3001-ASMS_St2_2023_05_30_01_report_01.txt,1.7061321574781667,0.021528652809585436
272,..\data\reports\AY23-213 P9_3002-ASMS_St3_2023_05_30_01_report_01.txt,0.9549063786504383,0.025690996942883362
273,..\data\reports\AY23-214 NiIG2 250_3003-ASMS_St4_2023_05_30_01_report_01.txt,3.0418760093712227,0.02995771564482753
274,..\data\reports\AY23-215 NiIG2 300_3004-ASMS_St1_2023_05_31_01_report_01.txt,3.367547912193616,0.03373215134991868
275,..\data\reports\AY23-216 CKO 33_3005-ASMS_St1_2023_06_02_01_report_01.txt,2.1495994498084006,0.018079341248200594
276,..\data\reports\AY23-217 CKO 34_3006-ASMS_St2_2023_06_05_01_report_01.txt,1.9483567616887614,0.026877352874643448
277,..\data\reports\AY23-218 CKO 35_3007-ASMS_St3_2023_06_05_01_report_01.txt,0.8137830606417725,0.018968982691634693
278,..\data\reports\AY23-219 CKO 36_3008-ASMS_St4_2023_06_05_01_report_01.txt,0.770864929680888,0.018375888396011963
279,..\data\reports\AY23-22 MFI-TEA (ZSM-5)_2845-ASMS_St2_2023_03_02_01_report_01.txt,1.3633380066356258,0.008124206569993419
280,..\data\reports\AY23-220 CKO 37_3009-ASMS_St1_2023_06_07_01_report_01.txt,0.7806900153534051,0.016612378369137655
281,..\data\reports\AY23-221 CKO 38_3010-ASMS_St2_2023_06_07_01_report_01.txt,0.6719516402769763,0.01778279410038923
282,..\data\reports\AY23-222 O-P4_3011-ASMS_St1_2023_06_08_01_report_01.txt,0.7402752453756825,0.014891867244197837
283,..\data\reports\AY23-223 O-P5_3012-ASMS_St2_2023_06_08_01_report_01.txt,1.0468412834826857,0.017548710954138916
284,..\data\reports\AY23-224 O-P6_3013-ASMS_St3_2023_06_08_01_report_01.txt,1.8611141258206736,0.025295544965630003
285,..\data\reports\AY23-225 O-P7_3014-ASMS_St4_2023_06_08_01_report_01.txt,1.5073082061068217,0.025295544965630003
286,..\data\reports\AY23-226 O-P8_3015-ASMS_St1_2023_06_09_01_report_01.txt,1.6413780057026435,0.024109189033869917
287,..\data\reports\AY23-227 O-P9_3016-ASMS_St2_2023_06_09_01_report_01.txt,0.9042937259019266,0.02215296259445147
288,..\data\reports\AY23-228 KG-18(1)-800_3017-ASMS_St1_2023_06_13_01_report_01.txt,1.9276189368615606,0.03215012028874251
289,..\data\reports\AY23-229 PS-7_3018-ASMS_St1_2023_06_20_01_report_01.txt,5.9709289898404805,0.03689621347227101
290,..\data\reports\AY23-23 MTW-MTEA (ZSM-12)_2846-ASMS_St3_2023_03_02_01_report_01.txt,1.6664183595162327,0.008624418151328507
291,..\data\reports\AY23-230 AG-7_3019-ASMS_St2_2023_06_20_01_report_01.txt,8.315178844564306,0.0291251851663994
292,..\data\reports\AY23-231 i_B_5_700_3020-ASMS_St3_2023_06_20_01_report_01.txt,3.1862358681265017,0.03215012028874251
293,..\data\reports\AY23-232 i_Pb_700_3021-ASMS_St4_2023_06_20_01_report_01.txt,2.7846237374659655,0.031206511362469727
294,..\data\reports\AY23-233 PK_BYA_5_700_3022-ASMS_St1_2023_06_21_01_report_01.txt,2.415646196068589,0.02727280485189681
295,..\data\reports\AY23-234 NA-18_3023-ASMS_St2_2023_06_21_01_report_01.txt,1.2325575627785417,0.03828396001716238
296,..\data\reports\AY23-235 NA-21_3024-ASMS_St3_2023_06_21_01_report_01.txt,2.573731849551555,0.03478683872403612
297,..\data\reports\AY23-236 NA-22-300-4_3025-ASMS_St4_2023_06_21_01_report_01.txt,2.735351534408788,0.03320480766285996
298,..\data\reports\AY23-237 NA-35_3026-ASMS_St1_2023_06_22_01_report_01.txt,1.4428579962696344,0.03584152609815357
299,..\data\reports\AY23-238 NA-38_3027-ASMS_St2_2023_06_22_01_report_01.txt,1.75538280819388,0.03478683872403612
300,..\data\reports\AY23-24 ZSM-22_2847-ASMS_St4_2023_03_03_01_report_01.txt,1.388488509111618,0.007999153674659646
301,..\data\reports\AY23-24 ZSM-22_2847-ASMS_St4_2023_03_07_01_report_01.txt,1.7326783596363713,0.007498942093324558
302,..\data\reports\AY23-241 Sibunit 0.063 mm_3028-ASMS_St3_2023_06_22_01_report_01.txt,0.45551521116688737,0.010166760716081663
303,..\data\reports\AY23-242 Sibunit 0.100 mm_3029-ASMS_St4_2023_06_22_01_report_01.txt,0.4570928883390184,0.010333521432163324
304,..\data\reports\AY23-243 1050°C_3030-ASMS_St1_2023_06_23_01_report_01.txt,0.953279946389011,0.005105248119096982
305,..\data\reports\AY23-244 60-40_3031-ASMS_St2_2023_06_23_01_report_01.txt,0.8586533338814502,0.00435760985604759
306,..\data\reports\AY23-245 1350°C_3032-ASMS_St3_2023_06_23_01_report_01.txt,0.9388949940300034,0.004050435448898858
307,..\data\reports\AY23-246 50-50_3033-ASMS_St4_2023_06_23_01_report_01.txt,0.8902052783233502,0.004287287445166706
308,..\data\reports\AY23-247 40-60_3034-ASMS_St1_2023_06_27_01_report_01.txt,0.9528231486727361,0.00477954432133289
309,..\data\reports\AY23-248 KL-T25_3035-ASMS_St2_2023_06_27_01_report_01.txt,0.7888225144416896,0.03320480766285996
310,..\data\reports\AY23-249 KL-T26_3036-ASMS_St3_2023_06_27_01_report_01.txt,1.2764059821234928,0.03636886978521229
311,..\data\reports\AY23-25 EH-16 (ZSM-22+Al2O3)_2844-ASMS_St1_2023_03_01_01_report_01.txt,1.019503351237977,0.007874100779325875
312,..\data\reports\AY23-250 KL-T27_3037-ASMS_St4_2023_06_27_01_report_01.txt,2.9917113433649996,0.03215012028874251
313,..\data\reports\AY23-251 KL-T28_3038-ASMS_St1_2023_06_28_01_report_01.txt,1.2210239589185197,0.012984139129882373
314,..\data\reports\AY23-252 KL-T29_3042-ASMS_St1_2023_06_29_01_report_01.txt,19.164018400550482,0.012281988746380638
315,..\data\reports\AY23-253 KL-T30_3043-ASMS_St2_2023_06_29_01_report_01.txt,1.1584033198994628,0.011579838362878904
316,..\data\reports\AY23-254 KS-T25_3044-ASMS_St3_2023_06_29_01_report_01.txt,1.7586332732553893,0.035314182411094845
317,..\data\reports\AY23-255 KS-T26_3045-ASMS_St4_2023_06_29_01_report_01.txt,1.995689753102033,0.02648190089739009
318,..\data\reports\AY23-256 KS-T27_3046-ASMS_St1_2023_06_30_01_report_01.txt,9.193718946869623,0.02829265468797127
319,..\data\reports\AY23-257 KS-T28_3047-ASMS_St2_2023_06_30_01_report_01.txt,1.3596555590048678,0.006511821650471364
320,..\data\reports\AY23-258 KS-T29_3048-ASMS_St3_2023_06_30_01_report_01.txt,6.126207447776558,0.02490009298837664
321,..\data\reports\AY23-259 KS-T30_3049-ASMS_St4_2023_06_30_01_report_01.txt,1.576385675145711,0.02490009298837664
322,..\data\reports\AY23-26 ZSM-23_2799-ASMS_St2_2023_02_01_01_report_01.txt,0.9959057801398166,0.008683653733328715
323,..\data\reports\AY23-260 C3N4 bulk_3039-ASMS_St2_2023_06_28_01_report_01.txt,1.0774413841555153,0.007749047883992102
324,..\data\reports\AY23-261 DO20@400_3040-ASMS_St3_2023_06_28_01_report_01.txt,10.667071939924867,0.02184080770201845
325,..\data\reports\AY23-262 DO20@500_3041-ASMS_St4_2023_06_28_01_report_01.txt,0.7150615169224855,0.005475366071101631
326,..\data\reports\AY23-263 5.02.23 350°C_3050-ASMS_St1_2023_07_04_01_report_01.txt,0.6748717046829654,0.016612378369137655
327,..\data\reports\AY23-264 21.01.23 350°C_3051-ASMS_St2_2023_07_04_01_report_01.txt,0.7812130067323122,0.02015517128288016
328,..\data\reports\AY23-265 21.01.23 850°C_3052-ASMS_St3_2023_07_04_01_report_01.txt,2.7181409719535634,0.030790246123255663
329,..\data\reports\AY23-266 5.02.23 850°C_3053-ASMS_St4_2023_07_04_01_report_01.txt,2.523543008205857,0.031206511362469727
330,..\data\reports\AY23-267 11.02.23 850°C_3054-ASMS_St1_2023_07_05_01_report_01.txt,4.497308773134186,0.03320480766285996
331,..\data\reports\AY23-268 11.02.23 350°C_3055-ASMS_St2_2023_07_05_01_report_01.txt,0.9469273195314086,0.01614421207663702
332,..\data\reports\AY23-269 HC-2-900_3056-ASMS_St3_2023_07_05_01_report_01.txt,4.687220017952623,0.03584152609815357
333,..\data\reports\AY23-27 EH-17_2841-ASMS_St4_2023_02_22_01_report_01.txt,1.0101597691388162,0.006373624788471918
334,..\data\reports\AY23-270 PC-H-0.1-900_3057-ASMS_St4_2023_07_05_01_report_01.txt,7.649968469635815,0.03320480766285996
335,..\data\reports\AY23-271 PC-H-0.01-900_3058-ASMS_St1_2023_07_06_01_report_01.txt,9.054838002203306,0.03373215134991868
336,..\data\reports\AY23-272 RAM-iPb-5-800_3062-ASMS_St1_2023_07_08_01_report_01.txt,5.57998603029734,0.03478683872403612
337,..\data\reports\AY23-273 PC-H-0.1-850_3059-ASMS_St2_2023_07_06_01_report_01.txt,6.7892675514954055,0.03373215134991868
338,..\data\reports\AY23-274 HC-2-850_3060-ASMS_St3_2023_07_06_01_report_01.txt,4.063903727611257,0.03162277660168379
339,..\data\reports\AY23-275 PC-H-0.01-850_3061-ASMS_St4_2023_07_06_01_report_01.txt,7.882304231633914,0.02995771564482753
340,..\data\reports\AY23-276 Al2O3_3063-ASMS_St1_2023_07_10_01_report_01.txt,4.78772596966688,0.03373215134991868
341,..\data\reports\AY23-277 Al2O3-1050_3064-ASMS_St2_2023_07_10_01_report_01.txt,11.953443253142197,0.031206511362469727
342,..\data\reports\AY23-278 HC-1-900_3065-ASMS_St1_2023_07_12_01_report_01.txt,6.153966388451345,0.02727280485189681
343,..\data\reports\AY23-279 HC-3-900_3066-ASMS_St2_2023_07_12_01_report_01.txt,5.564927444532842,0.03584152609815357
344,..\data\reports\AY23-28 ZSM-23 31.01_2800-ASMS_St3_2023_02_01_01_report_01.txt,1.4208701498989897,0.01150084644473496
345,..\data\reports\AY23-280 1G9-850_3067-ASMS_St3_2023_07_11_01_report_01.txt,3.9371041496206365,0.032677463975801235
346,..\data\reports\AY23-281 1G10-900_3068-ASMS_St4_2023_07_11_01_report_01.txt,5.905878878831718,0.03162277660168379
347,..\data\reports\AY23-282 2G10E-900_3069-ASMS_St3_2023_07_12_01_report_01.txt,5.577921065721594,0.030790246123255663
348,..\data\reports\AY23-283 2G10ET-900_3070-ASMS_St4_2023_07_12_01_report_01.txt,6.262233064725818,0.030373980884041595
349,..\data\reports\AY23-284 IVN-11_3071-ASMS_St1_2023_07_17_01_report_01.txt,9.893063173423881,0.02829265468797127
350,..\data\reports\AY23-285 zht(20)_3086-ASMS_St1_2023_07_25_01_report_01.txt,1.6103104685575589,0.008374312360660963
351,..\data\reports\AY23-286 zht(60)_3087-ASMS_St2_2023_07_25_01_report_01.txt,1.6458476577447791,0.008124206569993419
352,..\data\reports\AY23-287 zht(100)_3088-ASMS_St1_2023_07_26_01_report_01.txt,1.4585113443617153,0.007749047883992102
353,..\data\reports\AY23-288 zht(140)_3089-ASMS_St2_2023_07_26_01_report_01.txt,1.2927725520041609,0.007301518004753919
354,..\data\reports\AY23-289 zht(180)_3090-ASMS_St3_2023_07_26_01_report_01.txt,1.3354841277240272,0.007498942093324558
355,..\data\reports\AY23-290 zht(220) calc_3081-ASMS_St4_2023_07_20_01_report_01.txt,1.3528142997404027,0.007301518004753919
356,..\data\reports\AY23-291 AG-3 110°_3078-ASMS_St1_2023_07_24_01_report_01.txt,1.8994254608764805,0.021528652809585436
357,..\data\reports\AY23-291 AG-3 300°_3091-ASMS_St1_2023_07_27_01_report_01.txt,1.719362347276015,0.021528652809585436
358,..\data\reports\AY23-292 AP-B 110°_3079-ASMS_St2_2023_07_24_01_report_01.txt,1.1818922111619579,0.021216497917152417
359,..\data\reports\AY23-292 AP-B 300°_3092-ASMS_St2_2023_07_27_01_report_01.txt,1.4559475808229654,0.023401582164183535
360,..\data\reports\AY23-293 1 HC-1_3080-ASMS_St3_2023_07_19_01_report_01.txt,0.9000174607788266,0.008815288359995843
361,..\data\reports\AY23-294 2 HC-2_3082-ASMS_St1_2023_07_21_01_report_01.txt,0.8359403639769449,0.018375888396011963
362,..\data\reports\AY23-295 3 HC-3_3083-ASMS_St2_2023_07_21_01_report_01.txt,1.193417924247293,0.03772886139920583
363,..\data\reports\AY23-296 4B PC-B_3084-ASMS_St3_2023_07_21_01_report_01.txt,1.1258342946770976,0.03373215134991868
364,..\data\reports\AY23-297 4H PC-H_3085-ASMS_St4_2023_07_21_01_report_01.txt,1.0694119374649576,0.03320480766285996
365,..\data\reports\AY23-30 KGO 850_2839-ASMS_St2_2023_02_22_01_report_01.txt,8.44994924004364,0.0342594950369774
366,..\data\reports\AY23-30 KGO 850_2839-ASMS_St2_2023_02_22_01_report_02.txt,8.44994924004364,0.0342594950369774
367,..\data\reports\AY23-305 CKO 40_3093-ASMS_St3_2023_07_28_01_report_01.txt,1.7131363105564716,0.02829265468797127
368,..\data\reports\AY23-306 CKO 41_3094-ASMS_St4_2023_07_28_01_report_01.txt,0.8015027822030653,0.014891867244197837
369,..\data\reports\AY23-307 14JaR_3095-ASMS_St1_2023_08_01_01_report_01.txt,7.203069262679518,0.03320480766285996
370,..\data\reports\AY23-308 G2_3096-ASMS_St2_2023_08_01_01_report_01.txt,0.7451295564978216,0.014447109266322238
371,..\data\reports\AY23-309 G3_3097-ASMS_St3_2023_08_01_01_report_01.txt,0.591392789239059,0.018968982691634693
372,..\data\reports\AY23-31 KGO 900_2840-ASMS_St3_2023_02_22_01_report_01.txt,8.385922239258464,0.035314182411094845
373,..\data\reports\AY23-310 T-31_3098-ASMS_St4_2023_08_01_01_report_01.txt,0.8890575556021912,0.025690996942883362
374,..\data\reports\AY23-311 XT1_3099-ASMS_St1_2023_08_29_01_ads_report_01.txt,1.5523138897792963,0.027876389448757206
375,..\data\reports\AY23-311 XT1_3099-ASMS_St1_2023_08_29_01_report_01.txt,1.5523138897792963,0.027876389448757206
376,..\data\reports\AY23-312 FS1_3100-ASMS_St2_2023_08_29_01_ads_report_01.txt,0.8737018521221755,0.024504641011123277
377,..\data\reports\AY23-312 FS1_3100-ASMS_St2_2023_08_29_01_report_01.txt,0.8737018521221755,0.024504641011123277
378,..\data\reports\AY23-313 K01_3102-ASMS_St4_2023_08_29_01_ads_report_01.txt,0.7552209359886609,0.01926552983944606
379,..\data\reports\AY23-313 K01_3102-ASMS_St4_2023_08_29_01_report_01.txt,0.7552209359886609,0.01926552983944606
380,..\data\reports\AY23-314 CKO42_3103-ASMS_St1_2023_08_31_01_ads_report_01.txt,0.8570723845727218,0.0209043430247194
381,..\data\reports\AY23-314 CKO42_3103-ASMS_St1_2023_08_31_01_report_01.txt,0.8570723845727218,0.0209043430247194
382,..\data\reports\AY23-315 Ni_Al2O3_3101-ASMS_St3_2023_08_29_01_report_01.txt,1.2436461007848436,0.029541450405613467
383,..\data\reports\AY23-316 EH-27 SAPO-11+Al2O3_3104-ASMS_St2_2023_08_31_01_report_01.txt,1.0010991964640534,0.008946922986662971
384,..\data\reports\AY23-317 EH-28 SAPO-11+Al2O3_3105-ASMS_St3_2023_08_31_01_report_01.txt,0.9572869140301442,0.0066105336947566845
385,..\data\reports\AY23-318 kt-2_3106-ASMS_St1_2023_08_30_01_report_01.txt,0.6327681612458856,0.020592188132286384
386,..\data\reports\AY23-319 kt-3_3107-ASMS_St4_2023_09_01_01_report_01.txt,0.7553608250716538,0.02184080770201845
387,..\data\reports\AY23-320 PS_3108-ASMS_St1_2023_09_05_01_report_01.txt,5.8762527338488475,0.03320480766285996
388,..\data\reports\AY23-321 G1_f_3109-ASMS_St2_2023_09_05_01_report_01.txt,2.6496511202095325,0.0342594950369774
389,..\data\reports\AY23-323 0.01_3110-ASMS_St1_2023_09_08_01_report_01.txt,8.08295341200768,0.02995771564482753
390,..\data\reports\AY23-324 0.08_3111-ASMS_St2_2023_09_08_01_report_01.txt,5.718100527698902,0.03320480766285996
391,..\data\reports\AY23-325 0.1_3112-ASMS_St3_2023_09_08_01_report_01.txt,4.975101085907821,0.03320480766285996
392,..\data\reports\AY23-326 KG-18(1)_3113-ASMS_St4_2023_09_08_01_report_01.txt,5.693381088113006,0.03215012028874251
393,..\data\reports\AY23-327 KG-8C_3114-ASMS_St2_2023_09_09_01_report_01.txt,4.8387838456509025,0.0291251851663994
394,..\data\reports\AY23-33 UM-1.2_2806-ASMS_St1_2023_02_04_01_report_01.txt,0.8823197815073532,0.019562076987257426
395,..\data\reports\AY23-330 kt-1_3115-ASMS_St4_2023_09_09_01_report_01.txt,7.425018057266859,0.030790246123255663
396,..\data\reports\AY23-331 Ni0.25 110°C_3120-ASMS_St1_2023_09_14_01_report_01.txt,3.383838224208249,0.03828396001716238
397,..\data\reports\AY23-332 Ni0.5  110°C_3121-ASMS_St2_2023_09_14_01_report_01.txt,3.461117366199642,0.03636886978521229
398,..\data\reports\AY23-333 Ni0.75 110°C_3122-ASMS_St3_2023_09_14_01_report_01.txt,2.9418606880826608,0.035314182411094845
399,..\data\reports\AY23-334 Co0.25 110°C_3123-ASMS_St4_2023_09_14_01_report_01.txt,3.8511915449944834,0.0342594950369774
400,..\data\reports\AY23-335 Ni0.25 600°C_3116-ASMS_St1_2023_09_12_01_report_01.txt,0.9483427796259476,0.02727280485189681
401,..\data\reports\AY23-336 Ni0.5  600°C_3117-ASMS_St2_2023_09_12_01_report_01.txt,0.8611028672193513,0.017548710954138916
402,..\data\reports\AY23-337 Ni0.75  600°C_3118-ASMS_St3_2023_09_12_01_report_01.txt,0.9227368273304344,0.03717376278124928
403,..\data\reports\AY23-338 Co0.25 600°C_3119-ASMS_St4_2023_09_12_01_report_01.txt,0.6208089836131526,0.02308942727175052
404,..\data\reports\AY23-339 NEK-2_3132-ASMS_St1_2023_09_17_01_report_01.txt,0.7727041005003507,0.021216497917152417
405,..\data\reports\AY23-34 UM-2_2807-ASMS_St2_2023_02_04_01_report_01.txt,1.6018872880147892,0.02184080770201845
406,..\data\reports\AY23-340 CeO2-N11_3124-ASMS_St1_2023_09_15_01_report_01.txt,0.9028616351440694,0.0066105336947566845
407,..\data\reports\AY23-341 CeO2-N12_3125-ASMS_St2_2023_09_15_01_report_01.txt,0.7616980709811575,0.0053273188902997716
408,..\data\reports\AY23-342 CeO2-N13_3126-ASMS_St3_2023_09_15_01_report_01.txt,0.7356300317404888,0.007874100779325875
409,..\data\reports\AY23-343 CeO2-014_3127-ASMS_St4_2023_09_15_01_report_01.txt,0.6945439507751662,0.007498942093324558
410,..\data\reports\AY23-345 NEK-3_3133-ASMS_St2_2023_09_17_01_report_01.txt,0.6475843354378239,0.021528652809585436
411,..\data\reports\AY23-346 MJAR-P_3134-ASMS_St3_2023_09_17_01_report_01.txt,6.892260525260288,0.03373215134991868
412,..\data\reports\AY23-347 Ni-IG-7_3128-ASMS_St1_2023_09_16_01_report_01.txt,6.423379252012489,0.03478683872403612
413,..\data\reports\AY23-348 2HC-3-0.01-900_3129-ASMS_St2_2023_09_16_01_report_01.txt,8.571362246601893,0.032677463975801235
414,..\data\reports\AY23-349 2HC-3-0.1-900_3130-ASMS_St3_2023_09_16_01_report_01.txt,5.29579047032271,0.0342594950369774
415,..\data\reports\AY23-35 UM-2_HF_2808-ASMS_St3_2023_02_04_01_report_01.txt,2.162183444556255,0.01193091355462977
416,..\data\reports\AY23-350 2HC-3-0.05-900_3131-ASMS_St4_2023_09_16_01_report_01.txt,6.522558676160667,0.03215012028874251
417,..\data\reports\AY23-351 MNE20-0_3135-ASMS_St1_2023_09_19_01_report_01.txt,9.03021203264568,0.03373215134991868
418,..\data\reports\AY23-352 MNE20-8_3136-ASMS_St2_2023_09_19_01_report_01.txt,7.964114792765439,0.03478683872403612
419,..\data\reports\AY23-353 MNE20-14_3137-ASMS_St3_2023_09_19_01_report_01.txt,7.537551376871035,0.03584152609815357
420,..\data\reports\AY23-354 MNE20-20_3138-ASMS_St4_2023_09_19_01_report_01.txt,6.000448032440817,0.031206511362469727
421,..\data\reports\AY23-355 MNE20-30_3139-ASMS_St1_2023_09_20_01_report_01.txt,6.215161277243343,0.035314182411094845
422,..\data\reports\AY23-356 MNE20-47_3140-ASMS_St2_2023_09_20_01_report_01.txt,4.051993269133958,0.02995771564482753
